u,v,key,oneway,length,ref,bridge,junction,tunnel,area,geometry
2313533933,6400466707,0,False,29.955,,,,,,"LINESTRING (474751.88499015186 4429228.229471428, 474755.6304826822 4429235.598002392, 474753.8927842041 4429257.169506966)"
2313533933,2313533936,0,False,36.625,,,,,,"LINESTRING (474751.88499015186 4429228.229471428, 474755.56105032016 4429224.965204152, 474759.7020965527 4429222.942505272, 474782.8279112756 4429224.719354883, 474786.7888618343 4429225.005900413)"
2313533933,5752739009,0,False,32.903,,,,,,"LINESTRING (474751.88499015186 4429228.229471428, 474749.3917851783 4429230.457587969, 474745.9609628355 4429230.4689797945, 474740.39440637024 4429229.843713164, 474720.1216390198 4429226.259438758)"
2313533936,3299466601,0,False,23.502000000000002,,,,,,"LINESTRING (474786.7888618343 4429225.005900413, 474789.25959744747 4429213.421249949, 474792.6963484301 4429202.321763186)"
2313533936,2313533953,0,False,23.179000000000002,,,,,,"LINESTRING (474786.7888618343 4429225.005900413, 474786.2875826826 4429230.834639425, 474782.8239149369 4429233.80960848, 474777.9486544541 4429235.757035398, 474770.4217382247 4429235.904092988)"
2313533936,388008394,0,False,74.649,,,,,,"LINESTRING (474786.7888618343 4429225.005900413, 474840.03588009067 4429230.27926186, 474847.9420964319 4429231.274235737, 474854.81715509284 4429232.727694059, 474860.51000487077 4429235.417076907)"
2313533936,2313533933,0,False,36.625,,,,,,"LINESTRING (474786.7888618343 4429225.005900413, 474782.8279112756 4429224.719354883, 474759.7020965527 4429222.942505272, 474755.56105032016 4429224.965204152, 474751.88499015186 4429228.229471428)"
2313533946,2313533964,0,False,139.155,,,,,,"LINESTRING (474283.1171579183 4429252.642326573, 474305.004961972 4429284.567339624, 474321.6048115829 4429299.850367728, 474335.7847661814 4429306.1845424855, 474358.9857471955 4429310.046498402, 474387.806788998 4429307.629646214, 474397.2772603962 4429304.290195376)"
2313533946,2313533964,1,False,211.725,,,,,,"LINESTRING (474283.1171579183 4429252.642326573, 474276.69214804185 4429265.683418571, 474275.82214727503 4429278.45044279, 474287.2952131264 4429291.897173113, 474293.99118570046 4429303.473202312, 474305.4387568734 4429309.394787424, 474305.25993735413 4429319.617756334, 474322.44092721783 4429322.523213076, 474325.9094417246 4429333.688398679, 474324.1146603234 4429343.039986046, 474341.0598097562 4429344.359094872, 474355.0072219071 4429339.972260955, 474367.11289883574 4429333.549407248, 474379.9275214508 4429332.363007541, 474384.01418708975 4429326.910632581, 474390.85119054216 4429319.595431261, 474397.2772603962 4429304.290195376)"
2313533946,540970493,0,False,114.194,,yes,,,,"LINESTRING (474283.1171579183 4429252.642326573, 474280.4583307572 4429248.755498477, 474267.9913698395 4429234.180023063, 474251.15012286894 4429220.773693711, 474242.01621693413 4429210.104994499, 474231.2711154507 4429192.427070564, 474224.70536184317 4429174.002449131, 474214.71017271635 4429163.569784979)"
2313533948,1021761764,0,False,7.62,,,,,,"LINESTRING (475636.0132651889 4429403.842777644, 475628.57440576964 4429402.124041451)"
2313533948,4250973945,0,False,48.252,,,,,,"LINESTRING (475636.0132651889 4429403.842777644, 475643.3838121821 4429405.550640698, 475648.5252641899 4429406.743986653, 475668.47825293307 4429414.704832689, 475682.176612775 4429417.646697899)"
2313533948,4753451522,0,False,33.851000000000006,,,,,,"LINESTRING (475636.0132651889 4429403.842777644, 475636.3012938824 4429405.839708668, 475636.8945258648 4429409.866813304, 475640.12122594315 4429412.764463845, 475642.6203860076 4429414.9984947145, 475643.75873688277 4429416.027073195, 475643.8056300989 4429425.33914174, 475644.8524140581 4429427.089460885, 475647.81255066954 4429432.030219025, 475648.5332579895 4429433.226623472)"
2313533953,2313533936,0,False,23.179,,,,,,"LINESTRING (474770.4217382247 4429235.904092988, 474777.9486544541 4429235.757035398, 474782.8239149369 4429233.80960848, 474786.2875826826 4429230.834639425, 474786.7888618343 4429225.005900413)"
2313533964,388008919,0,False,108.718,,,,,,"LINESTRING (474397.2772603962 4429304.290195376, 474428.62113191525 4429293.25202612, 474453.59561447526 4429281.380741747, 474498.747762942 4429265.068769315)"
2313533964,2313533946,0,False,139.155,,,,,,"LINESTRING (474397.2772603962 4429304.290195376, 474387.806788998 4429307.629646214, 474358.9857471955 4429310.046498402, 474335.7847661814 4429306.1845424855, 474321.6048115829 4429299.850367728, 474305.004961972 4429284.567339624, 474283.1171579183 4429252.642326573)"
2313533964,2313533946,1,False,211.725,,,,,,"LINESTRING (474397.2772603962 4429304.290195376, 474390.85119054216 4429319.595431261, 474384.01418708975 4429326.910632581, 474379.9275214508 4429332.363007541, 474367.11289883574 4429333.549407248, 474355.0072219071 4429339.972260955, 474341.0598097562 4429344.359094872, 474324.1146603234 4429343.039986046, 474325.9094417246 4429333.688398679, 474322.44092721783 4429322.523213076, 474305.25993735413 4429319.617756334, 474305.4387568734 4429309.394787424, 474293.99118570046 4429303.473202312, 474287.2952131264 4429291.897173113, 474275.82214727503 4429278.45044279, 474276.69214804185 4429265.683418571, 474283.1171579183 4429252.642326573)"
2454798677,8238681186,0,False,2.606,,,,,,"LINESTRING (475211.68149341585 4429532.410853554, 475212.47562553035 4429529.9331444865)"
2454798677,2454798687,0,True,6.167999999999999,,,roundabout,,,"LINESTRING (475211.68149341585 4429532.410853554, 475214.4849281707 4429533.711420598, 475216.7617835874 4429535.790648453)"
2454798685,2454798677,0,True,10.211,,,roundabout,,,"LINESTRING (475202.0618978047 4429534.528865655, 475204.96621516946 4429532.743524023, 475208.29213963967 4429532.011232503, 475211.68149341585 4429532.410853554)"
2454798687,395374712,0,True,109.039,,,,,,"LINESTRING (475216.7617835874 4429535.790648453, 475221.84116510215 4429538.892969818, 475225.62857695005 4429540.978377648, 475320.9892942766 4429567.406256987)"
2454798687,2454798709,0,True,17.349,,,roundabout,,,"LINESTRING (475216.7617835874 4429535.790648453, 475218.2462745097 4429538.27203018, 475218.9637142251 4429541.066689279, 475218.8621759261 4429543.952810858, 475217.9579690091 4429546.6972587155, 475216.3186068352 4429549.066730004, 475214.07155751187 4429550.894321797)"
2454798701,5536513370,0,True,68.539,,,,,,"LINESTRING (475198.9032886638 4429544.694930093, 475192.56986945757 4429541.741004409, 475132.8573460047 4429526.308369005)"
2454798701,2454798685,0,True,11.16,,,roundabout,,,"LINESTRING (475198.9032886638 4429544.694930093, 475198.6522453174 4429540.988617665, 475199.75012259476 4429537.444393822, 475202.0618978047 4429534.528865655)"
2454798709,2454798711,0,True,7.693,,,roundabout,,,"LINESTRING (475214.07155751187 4429550.894321797, 475210.45740171813 4429552.215807824, 475206.59966260754 4429552.117392769)"
2454798711,176484269,0,False,44.97,,,,,,"LINESTRING (475206.59966260754 4429552.117392769, 475195.8779540834 4429595.7167010205)"
2454798711,2454798701,0,True,11.187999999999999,,,roundabout,,,"LINESTRING (475206.59966260754 4429552.117392769, 475203.1642089035 4429550.663500812, 475200.4760559205 4429548.075055328, 475198.9032886638 4429544.694930093)"
2496637223,4564482192,0,False,119.925,,,,,,"LINESTRING (476103.11982247065 4429020.9966581445, 476080.60690011864 4429021.507541705, 476051.9756345254 4429016.924886496, 475993.7750375838 4429002.623940649)"
2496637233,5535590329,0,False,33.574,,,,,,"LINESTRING (475974.94043642667 4429297.588614695, 475983.48340665636 4429265.174218688)"
2496637233,176495101,0,False,30.926,,,,,,"LINESTRING (475974.94043642667 4429297.588614695, 475945.0190421042 4429289.547498461)"
2496637233,5535590335,0,False,93.711,,,,,,"LINESTRING (475974.94043642667 4429297.588614695, 476055.74003893335 4429318.011562379, 476065.9722439594 4429320.565462179)"
2496637237,2496637285,0,False,66.69399999999999,,,,,,"LINESTRING (475458.826282688 4429380.538157782, 475461.850222907 4429381.405235841, 475464.73890419625 4429382.6723223, 475466.6118347406 4429383.887190714, 475468.80468349165 4429386.388533562, 475469.92014481983 4429388.249599232, 475470.90995539573 4429390.843616859, 475471.4127790713 4429393.272717507, 475471.478675935 4429395.181565554, 475471.4155077656 4429399.410560516, 475471.1114492924 4429403.040976251, 475470.5346911032 4429406.794362715, 475469.90443711745 4429409.8375736615, 475468.9909447194 4429412.382234797, 475467.473352722 4429415.494903529, 475466.598916207 4429416.918420805, 475463.2400588287 4429420.6918829605, 475451.1379316429 4429433.739191647)"
2496637239,2496637246,0,False,18.862,,,,,,"LINESTRING (475513.8509272791 4429384.434190123, 475509.12189363554 4429402.663187612)"
2496637239,540970972,0,False,30.668999999999997,,,,,,"LINESTRING (475513.8509272791 4429384.434190123, 475511.3882069856 4429380.2799243, 475518.5027974753 4429355.483628701)"
2496637239,2496637284,0,False,148.392,,,,,,"LINESTRING (475513.8509272791 4429384.434190123, 475616.47850140976 4429411.885704567, 475618.64928410115 4429415.508179045, 475618.12280514423 4429418.995012114, 475615.03910267557 4429423.433475772, 475604.6744853454 4429427.4957232885, 475587.2030310638 4429432.235648607)"
2496637246,2496637277,0,False,20.71,,,,,,"LINESTRING (475509.12189363554 4429402.663187612, 475503.5705034188 4429422.581914519)"
2496637246,2496637239,0,False,18.862,,,,,,"LINESTRING (475509.12189363554 4429402.663187612, 475513.8509272791 4429384.434190123)"
2496637246,2496637284,0,False,86.69500000000001,,,,,,"LINESTRING (475509.12189363554 4429402.663187612, 475580.4462200393 4429422.323568681, 475583.12947565457 4429423.413772551, 475584.72210386785 4429425.051339071, 475586.1560743362 4429427.777135774, 475587.2030310638 4429432.235648607)"
2496637267,2496637277,0,False,21.592,,,,,,"LINESTRING (475482.6186285246 4429417.199732224, 475503.5705034188 4429422.581914519)"
2496637267,2496637290,0,False,29.339999999999996,,,,,,"LINESTRING (475482.6186285246 4429417.199732224, 475479.65078189573 4429428.4305821005, 475475.199869887 4429445.537687787)"
2496637267,1021761783,0,False,62.510999999999996,,,,,,"LINESTRING (475482.6186285246 4429417.199732224, 475484.489885481 4429409.957027869, 475485.44696750253 4429405.048100761, 475485.823062967 4429402.582868317, 475486.29648852267 4429398.541237265, 475486.647287469 4429393.52327289, 475486.9949579595 4429384.886982982, 475487.2063875892 4429373.6983189, 475487.0529080385 4429355.207565078)"
2496637270,2496637276,0,True,44.80499999999999,,,,,,"LINESTRING (475441.39793608873 4429419.774560933, 475443.2253989699 4429417.482226329, 475444.0715764214 4429415.237457505, 475444.2715582735 4429413.738421085, 475444.1723422861 4429412.084962128, 475443.7919284542 4429410.565601463, 475442.289845174 4429407.906646354, 475440.8174854869 4429406.524002406, 475438.34694833285 4429405.244475301, 475435.6658162837 4429404.820266879, 475433.31145696936 4429405.160847887, 475430.97649703285 4429406.222814309, 475429.367875594 4429407.571013579, 475428.0765256291 4429409.384354027, 475427.39931429137 4429411.095817534, 475427.09800150327 4429412.928157556, 475427.13662123744 4429414.315431556, 475427.37977418903 4429415.613251135, 475428.3428457509 4429417.852175725, 475429.9877177926 4429419.800318617, 475433.0315109079 4429421.533057883)"
2496637270,2496637285,0,False,17.036,,,,,,"LINESTRING (475441.39793608873 4429419.774560933, 475447.3050331276 4429428.135375429, 475451.1379316429 4429433.739191647)"
2496637276,2496637270,0,True,8.914,,,,,,"LINESTRING (475433.0315109079 4429421.533057883, 475435.13224227494 4429421.936941773, 475436.8559285982 4429421.864778905, 475439.0472734043 4429421.258344871, 475440.3082151411 4429420.599420251, 475441.39793608873 4429419.774560933)"
2496637276,2497675425,0,False,116.06,,,,,,"LINESTRING (475433.0315109079 4429421.533057883, 475426.11354983266 4429448.9704106925, 475424.4104224966 4429455.402346067, 475423.9386091311 4429457.290733324, 475423.47145615635 4429457.980392908, 475422.4322658364 4429458.59420696, 475421.5878897415 4429458.752324663, 475412.80788410705 4429456.638563314, 475347.98288557556 4429438.490369255)"
2496637277,2496637267,0,False,21.592,,,,,,"LINESTRING (475503.5705034188 4429422.581914519, 475482.6186285246 4429417.199732224)"
2496637277,2496637246,0,False,20.71,,,,,,"LINESTRING (475503.5705034188 4429422.581914519, 475509.12189363554 4429402.663187612)"
2496637277,2496637287,0,False,54.439,,,,,,"LINESTRING (475503.5705034188 4429422.581914519, 475541.4239058531 4429431.7833927795, 475545.33654582035 4429433.01391887, 475548.4140153912 4429434.6134055415, 475550.04817763815 4429435.895657263, 475553.6987464042 4429440.556679742)"
2496637277,2496637287,1,False,77.34899999999999,,,,,,"LINESTRING (475503.5705034188 4429422.581914519, 475498.2652382784 4429442.066984904, 475523.7603734122 4429448.42241344, 475553.6987464042 4429440.556679742)"
2496637284,2496637287,0,False,34.457,,,,,,"LINESTRING (475587.2030310638 4429432.235648607, 475553.6987464042 4429440.556679742)"
2496637284,2496637239,0,False,148.392,,,,,,"LINESTRING (475587.2030310638 4429432.235648607, 475604.6744853454 4429427.4957232885, 475615.03910267557 4429423.433475772, 475618.12280514423 4429418.995012114, 475618.64928410115 4429415.508179045, 475616.47850140976 4429411.885704567, 475513.8509272791 4429384.434190123)"
2496637284,2496637246,0,False,86.69500000000001,,,,,,"LINESTRING (475587.2030310638 4429432.235648607, 475586.1560743362 4429427.777135774, 475584.72210386785 4429425.051339071, 475583.12947565457 4429423.413772551, 475580.4462200393 4429422.323568681, 475509.12189363554 4429402.663187612)"
2496637285,2496637270,0,False,17.036,,,,,,"LINESTRING (475451.1379316429 4429433.739191647, 475447.3050331276 4429428.135375429, 475441.39793608873 4429419.774560933)"
2496637285,2496637290,0,False,27.329,,,,,,"LINESTRING (475451.1379316429 4429433.739191647, 475455.8204777415 4429438.174852488, 475460.6778300483 4429441.24475169, 475465.1468092112 4429442.972904944, 475475.199869887 4429445.537687787)"
2496637285,2496637237,0,False,66.69399999999999,,,,,,"LINESTRING (475451.1379316429 4429433.739191647, 475463.2400588287 4429420.6918829605, 475466.598916207 4429416.918420805, 475467.473352722 4429415.494903529, 475468.9909447194 4429412.382234797, 475469.90443711745 4429409.8375736615, 475470.5346911032 4429406.794362715, 475471.1114492924 4429403.040976251, 475471.4155077656 4429399.410560516, 475471.478675935 4429395.181565554, 475471.4127790713 4429393.272717507, 475470.90995539573 4429390.843616859, 475469.92014481983 4429388.249599232, 475468.80468349165 4429386.388533562, 475466.6118347406 4429383.887190714, 475464.73890419625 4429382.6723223, 475461.850222907 4429381.405235841, 475458.826282688 4429380.538157782)"
2496637287,2496637284,0,False,34.457,,,,,,"LINESTRING (475553.6987464042 4429440.556679742, 475587.2030310638 4429432.235648607)"
2496637287,2496637277,0,False,77.34899999999999,,,,,,"LINESTRING (475553.6987464042 4429440.556679742, 475523.7603734122 4429448.42241344, 475498.2652382784 4429442.066984904, 475503.5705034188 4429422.581914519)"
2496637287,2496637277,1,False,54.439,,,,,,"LINESTRING (475553.6987464042 4429440.556679742, 475550.04817763815 4429435.895657263, 475548.4140153912 4429434.6134055415, 475545.33654582035 4429433.01391887, 475541.4239058531 4429431.7833927795, 475503.5705034188 4429422.581914519)"
2496637290,2496637285,0,False,27.329,,,,,,"LINESTRING (475475.199869887 4429445.537687787, 475465.1468092112 4429442.972904944, 475460.6778300483 4429441.24475169, 475455.8204777415 4429438.174852488, 475451.1379316429 4429433.739191647)"
2496637290,176448975,0,False,33.842999999999996,,,,,,"LINESTRING (475475.199869887 4429445.537687787, 475468.81489419995 4429468.922078231, 475465.5240222169 4429477.889741915)"
